order_id,user_id,product_id,order_date,quantity,order_status,channel,campaign_id
1,7,1,2025-08-11,2,completed,mobile,2
2,8,1,2025-08-02,1,returned,web,1
3,1,1,2025-06-21,1,completed,web,1
4,8,5,2025-08-18,1,completed,mobile,3
5,8,4,2025-07-18,1,returned,web,3
6,4,5,2025-07-06,3,returned,referral,
7,2,2,2025-07-19,1,cancelled,organic,
8,4,3,2025-06-21,2,completed,organic,
9,8,1,2025-07-21,1,returned,web,1
10,10,5,2025-07-23,3,returned,web,3
11,10,2,2025-06-24,3,returned,referral,1
12,9,2,2025-07-24,3,returned,referral,1
13,1,3,2025-08-08,2,returned,web,1
14,10,4,2025-07-19,1,completed,organic,2
15,10,4,2025-07-13,3,cancelled,referral,1
16,8,4,2025-07-24,3,returned,web,2
17,9,1,2025-08-02,3,cancelled,mobile,2
18,7,1,2025-08-17,3,returned,organic,1
19,2,1,2025-08-09,2,cancelled,organic,
20,3,4,2025-08-14,3,completed,web,3
